Event_Date,Data_Window,Real_Price,Absolute_Error,Fluctuation,Category,Event_Macro,Breakdown_Micro,Price_Movement
2015-08-18,2015-08-15 00:00:00 → 2015-08-25 00:00:00,224.8,56.95,Down,Global Macroeconomic Shock,"China devalues the yuan three times in the same week. On Aug-24, the Shanghai Stock Exchange falls 8% in a single session and the so-called ""Black Monday of 2015"" spreads across global markets.","China accounted for over 80% of global BTC volume at the time. With the Chinese economy collapsing, Bitcoin was one of the first assets to be liquidated. On Aug-19, Bitfinex registers a 29% flash crash in 30 minutes due to cascading leveraged liquidations. BTC drops from US$ 265 to US$ 210 in ten days, the largest fall of the year.",US$ 265 → US$ 210–220  (−18 to −20%)
2015-11-06,2015-11-03 00:00:00 → 2015-11-13 00:00:00,374.47,50.14,Up,Technical Consolidation,"Phase of digesting the October gains. Price held consistently above US$ 320–350. On Nov-26, global volume hits 2.86M BTC in a single day — the largest record in history at the time.","Alistair Milne (Altana Digital Currency Fund) told CoinDesk that most of the volume was speculative, amplified by the recent introduction of margin trading on exchanges. The old resistances of US$ 320 and US$ 350 became support.",US$ 325 → US$ 380  (+15 to +17%)
2015-11-08,2015-11-05 00:00:00 → 2015-11-15 00:00:00,372.65,59.53,Up,Technical Consolidation,"Phase of digesting the October gains. Price held consistently above US$ 320–350. On Nov-26, global volume hits 2.86M BTC in a single day — the largest record in history at the time.","Alistair Milne (Altana Digital Currency Fund) told CoinDesk that most of the volume was speculative, amplified by the recent introduction of margin trading on exchanges. The old resistances of US$ 320 and US$ 350 became support.",US$ 325 → US$ 380  (+15 to +17%)
2015-11-09,2015-11-06 00:00:00 → 2015-11-16 00:00:00,377.9,51.99,Up,Technical Consolidation,"Phase of digesting the October gains. Price held consistently above US$ 320–350. On Nov-26, global volume hits 2.86M BTC in a single day — the largest record in history at the time.","Alistair Milne (Altana Digital Currency Fund) told CoinDesk that most of the volume was speculative, amplified by the recent introduction of margin trading on exchanges. The old resistances of US$ 320 and US$ 350 became support.",US$ 325 → US$ 380  (+15 to +17%)
2015-11-10,2015-11-07 00:00:00 → 2015-11-17 00:00:00,336.8,90.64,Up,Technical Consolidation,"Phase of digesting the October gains. Price held consistently above US$ 320–350. On Nov-26, global volume hits 2.86M BTC in a single day — the largest record in history at the time.","Alistair Milne (Altana Digital Currency Fund) told CoinDesk that most of the volume was speculative, amplified by the recent introduction of margin trading on exchanges. The old resistances of US$ 320 and US$ 350 became support.",US$ 325 → US$ 380  (+15 to +17%)
2015-11-11,2015-11-08 00:00:00 → 2015-11-18 00:00:00,309.91,103.22,Up,Technical Consolidation,"Phase of digesting the October gains. Price held consistently above US$ 320–350. On Nov-26, global volume hits 2.86M BTC in a single day — the largest record in history at the time.","Alistair Milne (Altana Digital Currency Fund) told CoinDesk that most of the volume was speculative, amplified by the recent introduction of margin trading on exchanges. The old resistances of US$ 320 and US$ 350 became support.",US$ 325 → US$ 380  (+15 to +17%)
2015-11-12,2015-11-09 00:00:00 → 2015-11-19 00:00:00,337.17,54.6,,,,,
2015-12-20,2015-12-17 00:00:00 → 2015-12-27 00:00:00,442.54,58.59,,,,,
2015-12-21,2015-12-18 00:00:00 → 2015-12-28 00:00:00,438.07,58.29,,,,,
2015-12-22,2015-12-19 00:00:00 → 2015-12-29 00:00:00,435.48,54.36,,,,,
2015-12-26,2015-12-23 00:00:00 → 2016-01-02 00:00:00,417.39,62.82,,,,,
